Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
9,9_scenario_5,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,3.940886,11.129926,5.64,False,None,0
9,9_scenario_6,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.937276,11.083755,2.2,False,None,0
9,9_scenario_7,A white Hatchback is overtaking (far) the ego vehicle and maintaining lane.,2.47782,11.157068,10.680000000000001,False,None,0
9,9_scenario_8,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,4.289615,13.929303,9.5,False,None,0
9,9_scenario_9,A red Hatchback is crossing the road (near) and switching lane.,1.35403,8.708985,13.22,False,None,0
9,9_scenario_10,A pedestrian is crossing the road from right to left.,3.718467,6.582487,10.399999999999999,False,None,0
9,9_scenario_11,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,1.259004,4.331195,4.5600000000000005,False,None,0
9,9_scenario_12,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,1.771062,4.046472,5.42,False,None,0
9,9_scenario_13,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.760222,3.058666,4.640000000000001,False,None,0
9,9_scenario_14,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,1.652963,11.40741,2.2,False,None,0
9,9_scenario_15,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,7.221982,4.5600000000000005,False,None,0
10,10_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,16.880032,50.321113,10.54,False,None,0
10,10_scenario_1,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,6.880093,8.617064,1.8199999999999998,False,None,0
10,10_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,7.613715,9.823376,0.6400000000000001,False,None,0
10,10_scenario_3,A pink SUV is driving from the opposite direction (far) and maintaining lane.,1017.3054,7.974656,2.0599999999999996,False,None,0
10,10_scenario_4,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,25.711808,7.999764,3.42,False,None,0
10,10_scenario_5,A yellow Sedan is driving from the opposite direction (near) and switching lane.,10.976602,8.845751,8.68,False,None,0
10,10_scenario_6,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,6.801543,12.916955,7.9,False,None,0
10,10_scenario_7,A yellow Hatchback is crossing the road (near) and maintaining lane.,4.572362,16.311631,3.9000000000000004,False,None,0
10,10_scenario_8,A yellow Sedan is crossing the road (far) and switching lane.,4.110547,6.752428,5.18,False,None,0
10,10_scenario_9,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,4.2054,3.608459,8.98,False,None,0
10,10_scenario_10,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,2.391398,9.820347,5.42,False,None,0
10,10_scenario_11,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,4.621247,12.770365,9.44,False,None,0
10,10_scenario_12,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,5.183952,24.004459,0.92,False,None,0
10,10_scenario_13,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000,33.743333,5.14,False,None,0
10,10_scenario_14,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,5.863077,9.370761,2.02,False,None,0
10,10_scenario_15,A yellow Hatchback is crossing the road (near) and maintaining lane.,5.950841,3.276563,1.8,False,None,0
11,11_scenario_0,A skyblue SUV is crossing the road (far) and maintaining lane.,100000,17.686042,2.2199999999999998,False,None,0
11,11_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,1.07656,10.981511,3.5999999999999996,False,None,0
11,11_scenario_2,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,49.698608,31.420897,1.8800000000000001,False,None,0
11,11_scenario_3,A black SchoolBus is crossing the road (near) and maintaining lane.,1.35196,7.854796,1.68,False,None,0
11,11_scenario_4,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,2.810089,17.012119,2.46,False,None,0
11,11_scenario_5,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,10.870434,36.928598,5.6,False,None,0
11,11_scenario_6,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.915135,8.018886,11.399999999999999,False,None,0
11,11_scenario_7,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,5.042683,13.874925,12.879999999999999,False,None,0
11,11_scenario_8,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,8.518335,12.370151,3.26,False,None,0
11,11_scenario_9,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,5.298352,10.023299,10.899999999999999,False,None,0
11,11_scenario_10,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,10.089234,4.648364,2.92,False,None,0
11,11_scenario_11,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,7.499655,7.256723,5.68,False,None,0
11,11_scenario_12,A white Jeep is crossing the road (far) and maintaining lane.,4.000525,20.294373,2.8599999999999994,False,None,0
11,11_scenario_13,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.70199,12.084978,4.26,False,None,0
11,11_scenario_14,A black SchoolBus is crossing the road (near) and maintaining lane.,7.934515,14.691773,1.3599999999999999,False,None,0
12,12_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.4143,11.704226,3.7199999999999998,False,None,0
12,12_scenario_1,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,28.019647,13.27276,2.32,False,None,0
12,12_scenario_2,A pink SUV is crossing the road (far) and switching lane.,2.817995,11.621726,5.12,False,None,0
12,12_scenario_3,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,4.816456,11.591797,2.7199999999999998,False,None,0
12,12_scenario_4,A black SchoolBus is crossing the road (near) and maintaining lane.,7.746032,6.994668,3.6599999999999997,True,npc_vehicle,1.4564289116633278
13,13_scenario_0,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,16.773121,50.19325,3.86,False,None,0
13,13_scenario_1,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,47.69027,16.219437,0.52,False,None,0
13,13_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000,12.882057,1.02,False,None,0
13,13_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,8.252929,11.599967,1.58,False,None,0
13,13_scenario_4,A pink Hatchback is crossing the road (far) and maintaining lane.,4.925683,11.531313,8.44,False,None,0
13,13_scenario_5,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,4.191601,11.491223,8.64,False,None,0
13,13_scenario_6,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,4.833948,13.733032,9.0,False,None,0
13,13_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.38521,27.564499,3.74,False,None,0
13,13_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.4106,18.405149,9.959999999999999,False,None,0
13,13_scenario_9,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,6.885754,4.654673,7.08,False,None,0
13,13_scenario_10,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,2.147043,4.200576,4.1,False,None,0
13,13_scenario_11,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,8.303085,4.576214,1.56,False,None,0
13,13_scenario_12,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,100000,10.831209,1.84,False,None,0
13,13_scenario_13,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,7.798919,1.68,False,None,0
14,14_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,1.322713,7.460286,2.8,False,None,0
14,14_scenario_1,A yellow Sedan is driving from the opposite direction (near) and switching lane.,3.244768,9.97234,4.32,False,None,0
14,14_scenario_2,A black SUV is driving from the opposite direction (far) and switching lane.,3.838904,8.606079,0.6400000000000001,False,None,0
14,14_scenario_3,A yellow Sedan is crossing the road (far) and maintaining lane.,9.82993,3.924845,0.6000000000000001,False,None,0
14,14_scenario_4,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,2.767033,8.555878,2.9000000000000004,False,None,0
14,14_scenario_5,A pink Sedan is driving from the opposite direction (far) and switching lane.,2.429717,8.553342,10.52,False,None,0
14,14_scenario_6,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,3.730763,10.826287,3.6999999999999997,False,None,0
14,14_scenario_7,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,4.389426,7.313206,10.92,False,None,0
14,14_scenario_8,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,3.090271,9.917576,11.4,False,None,0
14,14_scenario_9,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,2.651392,18.282076,4.82,False,None,0
14,14_scenario_10,A pink SUV is driving from the opposite direction (far) and maintaining lane.,7.238771,37.756143,1.7599999999999998,False,None,0
14,14_scenario_11,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,2.89938,13.999509,5.119999999999999,False,None,0
14,14_scenario_12,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,8.911475,30.408536,0.74,False,None,0
14,14_scenario_13,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,39.363052,0.6400000000000001,False,None,0
14,14_scenario_14,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.30325,5.987165,6.44,False,None,0
15,15_scenario_0,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.983453,9.558491,10.58,False,None,0
15,15_scenario_1,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,21.021566,10.221309,3.52,False,None,0
15,15_scenario_2,A pedestrian is crossing the road from left to right.,22.988068,2.664276,5.88,False,None,0
15,15_scenario_3,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,1.524357,3.284793,10.48,False,None,0
15,15_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.904494,8.028592,7.1,False,None,0
15,15_scenario_5,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.348745,8.6567,4.12,False,None,0
15,15_scenario_6,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,2.456974,8.653219,10.24,False,None,0
15,15_scenario_7,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,2.528303,8.676562,5.12,False,None,0
15,15_scenario_8,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,4.226503,8.69022,3.16,False,None,0
15,15_scenario_9,A pink Sedan is driving from the opposite direction (far) and switching lane.,1.969435,8.705948,5.34,False,None,0
15,15_scenario_10,A red Hatchback is driving from the opposite direction (near) and switching lane.,5.803834,10.970481,8.66,False,None,0
15,15_scenario_11,A pink Hatchback is crossing the road (far) and maintaining lane.,2.705615,28.200271,10.1,False,None,0
15,15_scenario_12,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.931741,43.835034,13.14,False,None,0
15,15_scenario_13,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,10.590056,45.096595,3.18,False,None,0
15,15_scenario_14,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,100000,50.007819,5.88,False,None,0
15,15_scenario_15,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.594168,11.829275,4.22,False,None,0
15,15_scenario_16,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,4.192669,17.935415,1.1600000000000001,False,None,0
15,15_scenario_17,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,6.702073,1.98,False,None,0
16,16_scenario_0,A red Hatchback is driving from the opposite direction (near) and switching lane.,1.770416,25.145914,9.92,False,None,0
16,16_scenario_1,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,7.754729,10.270171,7.1,False,None,0
16,16_scenario_2,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,7.072771,16.49058,1.1600000000000001,False,None,0
16,16_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,12.623253,26.498324,2.8200000000000003,False,None,0
16,16_scenario_4,A yellow SUV is driving from the opposite direction (near) and switching lane.,12.123869,28.8247,5.88,False,None,0
16,16_scenario_5,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,29.890038,31.690401,3.54,False,None,0
16,16_scenario_6,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,1.134959,6.173555,11.26,False,None,0
16,16_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.265382,12.755888,4.7,False,None,0
16,16_scenario_8,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,10.359477,34.012583,2.64,False,None,0
16,16_scenario_9,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,3.279036,7.802283,4.880000000000001,False,None,0
