Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
18,18_scenario_1,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,40.061391,3.6799999999999997,False,None,0
18,18_scenario_2,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.681562,7.075845,9.16,False,None,0
18,18_scenario_3,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,3.35642,3.742826,3.12,False,None,0
18,18_scenario_4,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,4.725668,11.393639,5.92,False,None,0
18,18_scenario_5,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,26.791721,30.004336,4.98,False,None,0
18,18_scenario_6,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,2.586096,11.515916,10.88,False,None,0
18,18_scenario_7,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,4.315459,24.119401,5.74,False,None,0
18,18_scenario_8,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,40.716441,33.628427,0.6400000000000001,False,None,0
18,18_scenario_9,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,8.543234,34.378161,7.9,False,None,0
18,18_scenario_10,A yellow Sedan is driving from the opposite direction (near) and switching lane.,2.917987,18.608061,6.28,False,None,0
18,18_scenario_11,A red SUV is crossing the road (near) and maintaining lane.,2.818514,12.28486,4.32,False,None,0
18,18_scenario_12,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,5.238707,7.486581,3.2800000000000002,False,None,0
18,18_scenario_13,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,2.788355,4.698108,4.12,False,None,0
18,18_scenario_14,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,2.796592,7.261013,1.6999999999999997,False,None,0
18,18_scenario_15,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,3.207076,12.848212,4.7,False,None,0
19,19_scenario_0,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000,12.68899,4.76,False,None,0
19,19_scenario_1,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,4.586284,15.68955,1.62,False,None,0
19,19_scenario_2,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,4.420614,29.011907,6.780000000000001,False,None,0
19,19_scenario_3,A pink Jeep is crossing the road (near) and switching lane.,3.398949,32.407381,1.1400000000000001,False,None,0
19,19_scenario_4,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,1.641672,32.028972,12.84,False,None,0
19,19_scenario_5,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.634144,30.641283,0.6599999999999999,False,None,0
19,19_scenario_6,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,6.801037,41.854149,0.5,False,None,0
19,19_scenario_7,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.624386,5.844029,3.46,False,None,0
19,19_scenario_8,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,9.777733,6.605497,1.5,False,None,0
19,19_scenario_9,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.730195,4.960051,9.84,False,None,0
19,19_scenario_10,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.658102,5.262081,3.36,False,None,0
19,19_scenario_11,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.812378,4.979174,1.6599999999999997,False,None,0
19,19_scenario_12,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.730018,8.479217,0.98,False,None,0
19,19_scenario_13,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,3.612496,9.523098,5.08,False,None,0
