Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
8,8_scenario_0,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000,3.625808,5.9799999999999995,False,None,0
8,8_scenario_1,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,4.119797,9.8,False,None,0
8,8_scenario_2,A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,1.597746,7.683254,8.34,False,None,0
8,8_scenario_3,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,4.506297,7.122415,4.8999999999999995,False,None,0
8,8_scenario_4,A yellow Hatchback is crossing the road (near) and maintaining lane.,3.039128,7.747751,11.12,False,None,0
8,8_scenario_5,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,0.766681,5.94559,6.6,False,None,0
8,8_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,3.091299,3.503623,13.94,False,None,0
8,8_scenario_7,A yellow Hatchback is crossing the road (near) and maintaining lane.,3.326879,8.709057,2.32,False,None,0
8,8_scenario_8,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,1.777167,21.566593,3.96,False,None,0
8,8_scenario_9,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,13.442206,9.10749,9.64,False,None,0
8,8_scenario_10,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.03207,13.508709,3.18,False,None,0
8,8_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,6.505552,24.54453,4.22,False,None,0
8,8_scenario_12,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,6.560966,37.207128,5.739999999999999,False,None,0
8,8_scenario_13,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.512106,3.684182,5.36,False,None,0
8,8_scenario_14,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,2.41999,12.893681,1.26,False,None,0
8,8_scenario_15,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,2.792114,21.561875,6.14,False,None,0
8,8_scenario_16,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.964457,12.935642,7.14,False,None,0
9,9_scenario_0,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,3.790914,3.8200000000000003,False,None,0
9,9_scenario_1,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,2.055858,7.064837,3.1800000000000006,False,None,0
9,9_scenario_2,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,2.293902,8.258363,13.479999999999999,False,None,0
9,9_scenario_3,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,21.104767,5.635463,15.5,False,None,0
9,9_scenario_4,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.175644,8.060534,6.3,False,None,0
9,9_scenario_5,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.078798,14.956014,2.2800000000000002,False,None,0
9,9_scenario_6,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,10.507566,11.072096,11.48,False,None,0
9,9_scenario_7,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.816836,9.586903,10.84,False,None,0
9,9_scenario_8,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,4.442703,17.334204,3.8999999999999995,False,None,0
9,9_scenario_9,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,5.835725,30.055092,2.7199999999999998,False,None,0
9,9_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,6.837031,47.212791,4.539999999999999,False,None,0
9,9_scenario_11,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.969725,14.961382,3.3800000000000003,False,None,0
9,9_scenario_12,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,3.800224,8.424357,5.6,False,None,0
9,9_scenario_13,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,0.96972,8.655186,5.16,False,None,0
10,10_scenario_0,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.024314,15.709305,4.42,False,None,0
10,10_scenario_1,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.745854,9.377926,7.08,False,None,0
10,10_scenario_2,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,7.27885,10.722157,4.86,False,None,0
10,10_scenario_3_npc_vehicle,A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,0.954723,3.013708,4.279999999999999,True,npc_vehicle,0.09007359968733622
11,11_scenario_0,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,2.836956,50.180281,1.7600000000000002,False,None,0
11,11_scenario_1,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,50.028065,3.2399999999999998,False,None,0
11,11_scenario_2,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,29.694226,8.3,False,None,0
11,11_scenario_3,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,3.204836,5.68,False,None,0
11,11_scenario_4,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,18.194213,4.931187,4.6000000000000005,False,None,0
11,11_scenario_5,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,3.590502,21.919084,4.739999999999999,False,None,0
11,11_scenario_6,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,5.040102,41.931276,14.56,False,None,0
11,11_scenario_7,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.341757,41.51562,1.9,False,None,0
11,11_scenario_8,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.559955,4.093869,5.32,False,None,0
11,11_scenario_9,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,2.608083,55.1277,1.08,False,None,0
11,11_scenario_10,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,1.332405,6.868998,5.3,False,None,0
