Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
15,15_scenario_5,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,2.736363,18.7338,1.6800000000000002,False,None,0.0
15,15_scenario_6,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,5.757668,31.754104,14.9,False,None,0.0
15,15_scenario_7,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,7.662989,33.904721,4.94,False,None,0.0
15,15_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,12.450042,21.185484,6.98,False,None,0.0
15,15_scenario_9,A pink Hatchback is crossing the road (far) and maintaining lane.,5.62212,9.43193,4.5600000000000005,False,None,0.0
15,15_scenario_10,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,6.926256,6.881832,5.539999999999999,False,None,0.0
15,15_scenario_11,A pink Hatchback is crossing the road (far) and maintaining lane.,3.434301,20.112235,4.8,False,None,0.0
15,15_scenario_12,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,3.58681,12.135972,2.68,False,None,0.0
15,15_scenario_13,A yellow SUV is driving from the opposite direction (near) and switching lane.,3.149908,24.30134,0.6599999999999999,False,None,0.0
16,16_scenario_0,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.928243,25.786484,2.52,False,None,0.0
16,16_scenario_1,A white BoxTruck is driving from the opposite direction (far) and switching lane.,100000.0,12.441294,0.6400000000000001,False,None,0.0
16,16_scenario_2,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.721673,12.810287,5.56,False,None,0.0
16,16_scenario_3,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,13.187938,5.620000000000001,False,None,0.0
16,16_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,1.314371,15.05707,3.0200000000000005,False,None,0.0
16,16_scenario_5,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,2.468605,24.061367,0.48,False,None,0.0
16,16_scenario_6,A pink Sedan is driving from the opposite direction (far) and switching lane.,7.889236,37.114025,1.64,False,None,0.0
16,16_scenario_7,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,10.212765,42.532415,7.779999999999999,False,None,0.0
16,16_scenario_8,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,20.929077,34.014928,5.92,False,None,0.0
16,16_scenario_9,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,4.098105,17.473534,4.16,False,None,0.0
16,16_scenario_10,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,5.568598,4.753852,4.26,False,None,0.0
16,16_scenario_11,A red Hatchback is driving from the opposite direction (near) and switching lane.,3.407854,14.304841,0.32,False,None,0.0
16,16_scenario_12,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,3.170518,12.892118,1.94,False,None,0.0
16,16_scenario_13,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,3.070127,11.859164,7.12,False,None,0.0
17,17_scenario_0,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,100000.0,39.70364,5.72,False,None,0.0
17,17_scenario_1,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.561728,29.123543,2.76,False,None,0.0
17,17_scenario_2,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,1.240945,17.695133,7.32,False,None,0.0
17,17_scenario_3,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.981412,12.241746,3.24,False,None,0.0
17,17_scenario_4,A red Hatchback is crossing the road (near) and switching lane.,0.863621,13.081183,14.54,False,None,0.0
17,17_scenario_5,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,0.802179,11.83292,2.38,False,None,0.0
17,17_scenario_6,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,4.490944,9.679665,5.32,False,None,0.0
17,17_scenario_7,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,2.944715,9.759071,10.92,False,None,0.0
17,17_scenario_8_npc_vehicle,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,2.875227,15.88,True,npc_vehicle,8.511377978856833
18,18_scenario_0,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,4.211779,49.207864,2.8200000000000003,False,None,0.0
18,18_scenario_1,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000.0,49.035434,0.6,False,None,0.0
18,18_scenario_2,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,100000.0,7.89397,5.0,False,None,0.0
18,18_scenario_3,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,6.910088,43.411015,15.02,False,None,0.0
18,18_scenario_4,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.148019,22.477656,5.300000000000001,False,None,0.0
18,18_scenario_5,A yellow Sedan is crossing the road (far) and maintaining lane.,14.273103,21.423382,3.22,False,None,0.0
18,18_scenario_6,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.775328,12.253344,12.0,False,None,0.0
18,18_scenario_7,A pink Hatchback is driving from the opposite direction (far) and switching lane.,5.105408,18.258721,6.3,False,None,0.0
18,18_scenario_8,A yellow Sedan is crossing the road (far) and maintaining lane.,4.423174,4.575716,7.039999999999999,False,None,0.0
18,18_scenario_9,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,0.59855,3.167135,7.26,False,None,0.0
18,18_scenario_10,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,2.377148,4.284249,3.08,False,None,0.0
18,18_scenario_11,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.067504,9.048846,8.82,False,None,0.0
18,18_scenario_12,A red SUV is crossing the road (near) and maintaining lane.,2.132202,9.26537,4.88,False,None,0.0
18,18_scenario_13,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,2.257533,7.334936,4.359999999999999,False,None,0.0
18,18_scenario_14,A black SchoolBus is crossing the road (near) and maintaining lane.,3.472829,12.520662,2.88,False,None,0.0
18,18_scenario_15,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,3.46192,11.988516,2.12,False,None,0.0
18,18_scenario_16,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,2.181607,11.537342,0.8200000000000001,False,None,0.0
19,19_scenario_0,A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,6.199861,15.216432,3.7,False,None,0.0
19,19_scenario_1,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,16.265848,10.676666,2.04,False,None,0.0
19,19_scenario_2,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000.0,25.316054,3.1,False,None,0.0
19,19_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,2.161227,22.104961,4.04,False,None,0.0
19,19_scenario_4,A yellow Sedan is crossing the road (far) and maintaining lane.,7.007644,11.286549,8.6,False,None,0.0
19,19_scenario_5,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,5.854564,11.44035,3.14,False,None,0.0
19,19_scenario_6,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,4.606552,27.513342,3.22,False,None,0.0
19,19_scenario_7,A yellow Sedan is driving from the opposite direction (near) and switching lane.,7.690405,15.970892,15.92,False,None,0.0
19,19_scenario_8,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.650579,7.135813,5.72,False,None,0.0
19,19_scenario_9,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,3.495875,11.017954,2.16,False,None,0.0
19,19_scenario_10,A black SUV is driving from the opposite direction (far) and switching lane.,5.677865,15.226404,4.66,False,None,0.0
19,19_scenario_11,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,12.627016,7.078433,4.2,False,None,0.0
19,19_scenario_12,A yellow Jeep is driving from the opposite direction (far) and switching lane.,8.545691,8.565084,4.0200000000000005,False,None,0.0
19,19_scenario_13,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,3.240961,28.667538,3.06,False,None,0.0
19,19_scenario_14,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,4.976022,11.774142,4.24,False,None,0.0
19,19_scenario_15,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,9.263859,14.364235,0.74,False,None,0.0
