Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
16,16_scenario_0,A yellow Hatchback is crossing the road (near) and maintaining lane.,1.131999,9.797847,4.74,False,None,0.0
16,16_scenario_1,A yellow Sedan is crossing the road (far) and switching lane.,0.540838,9.882118,0.7599999999999998,False,None,0.0
16,16_scenario_2,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,1.178539,12.024452,2.9799999999999995,False,None,0.0
16,16_scenario_3,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.431728,5.427865,9.42,False,None,0.0
16,16_scenario_4,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,2.669317,17.037105,2.68,False,None,0.0
16,16_scenario_5,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,1.097813,18.269126,3.92,False,None,0.0
16,16_scenario_6,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.830474,5.905379,13.72,False,None,0.0
16,16_scenario_7,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,0.726036,7.100902,0.3799999999999999,False,None,0.0
16,16_scenario_8,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,0.521494,6.823912,12.5,False,None,0.0
16,16_scenario_9,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,2.30484,10.80044,5.42,False,None,0.0
16,16_scenario_10_npc_vehicle,A pink Hatchback is crossing the road (far) and maintaining lane.,0.0,4.743826,0.0,True,npc_vehicle,5.952195383379483
17,17_scenario_0,A pink Hatchback is crossing the road (far) and maintaining lane.,2.355589,25.002726,0.0,False,None,0.0
17,17_scenario_1,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,2.109504,13.594116,0.0,False,None,0.0
17,17_scenario_2_npc_vehicle,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,0.0,7.001099,0.0,True,npc_vehicle,0.3740320455867624
18,18_scenario_0,A red Hatchback is crossing the road (near) and switching lane.,100000.0,9.796911,7.76,False,None,0.0
18,18_scenario_1,A yellow Sedan is crossing the road (far) and switching lane.,0.409555,11.706148,9.02,False,None,0.0
18,18_scenario_2_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,0.922126,12.78,True,npc_vehicle,4.619238638346996
19,19_scenario_0,A black SUV is crossing the road (near) and switching lane.,0.492086,5.554053,5.82,False,None,0.0
19,19_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.470778,10.488232,4.38,False,None,0.0
19,19_scenario_2,A red Jeep is overtaking (near) the ego vehicle and switching lane.,0.577842,6.947703,5.859999999999999,False,None,0.0
19,19_scenario_3_npc_vehicle,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,0.0,4.326937,12.62,True,npc_vehicle,3.138460500679847
