Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
7,7_scenario_2,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,16.5132,5.7,False,None,0
7,7_scenario_3,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000,20.414647,5.08,False,None,0
7,7_scenario_4,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,100000,12.76826,2.88,False,None,0
7,7_scenario_5,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,2.494717,7.647717,3.72,False,None,0
7,7_scenario_6,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.55283,7.799426,9.16,False,None,0
7,7_scenario_7,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,1.088332,8.777335,5.76,False,None,0
7,7_scenario_8,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,4.483052,22.985154,5.82,False,None,0
7,7_scenario_9,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,5.939535,23.770492,1.48,False,None,0
7,7_scenario_10,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,6.93003,24.002678,12.120000000000001,False,None,0
7,7_scenario_11,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,10.039578,29.380806,3.46,False,None,0
7,7_scenario_12,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,4.578594,9.747976,5.0,False,None,0
7,7_scenario_13,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,3.158901,7.320691,0.96,False,None,0
7,7_scenario_14,A yellow Sedan is crossing the road (far) and switching lane.,3.391387,11.585007,1.24,False,None,0
7,7_scenario_15,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,3.782072,25.429415,0.6,False,None,0
8,8_scenario_0,A white SchoolBus is crossing the road (far) and switching lane.,100000,33.126701,2.7800000000000002,False,None,0
8,8_scenario_1,A pink Hatchback is crossing the road (far) and maintaining lane.,100000,33.954147,2.2399999999999998,False,None,0
8,8_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000,4.282181,8.5,False,None,0
8,8_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,100000,9.457494,2.48,False,None,0
8,8_scenario_4,A pink BoxTruck is crossing the road (near) and switching lane.,3.085807,24.577312,7.199999999999999,False,None,0
8,8_scenario_5,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,89.60779,42.254888,3.3200000000000003,False,None,0
8,8_scenario_6,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,8.318952,45.228275,12.280000000000001,False,None,0
